Rank,DisplayName,Balance,Trades,ProductsTraded,DailyPnl,TotalPnl
1,DarkHorseRegime,136434.5,70,"SIL, MNQ",35840.0,111434.5
2,PrasadTrades,126516.94,802,"SIL, SI",10650.0,101516.94
3,KR Daejin Jeon,110289.6,96,"SI, NG",57850.0,85289.6
4,drew,107995.0,913,"SIL, MNQ",43655.0,82995.0
5,MelecioPR,89584.25,84,"SIL, SI",30645.0,64584.25
6,feng,79818.0,96,"MGC, SIL",39273.0,54818.0
7,Odessa,78221.5,55,"SIL, NQ",-21285.0,53221.5
8,Craig Harris,77154.3,114,"SIL, NG",800.0,52154.3
9,Cori pamer,76881.0,79,"SIL, MGC",2180.0,51881.0
10,Ghouser,75485.0,246,"SIL, SI",420.0,50485.0
11,ajithjaaa,74000.0,217,"SIL, NG",11430.0,49000.0
12,Jirick,73231.5,44,"SIL, MGC",0.0,48231.5
13,@ShaktiWaveTraders ,73050.75,516,"SIL, MGC",18478.0,48050.75
14,ratnesh945,69775.25,155,"SIL, MBT",3140.0,44775.25
15,BadDog,69094.0,42,"MGC, SIL",1715.0,44094.0
16,LordofFinance,65977.0,176,"SIL, SI",-1188.0,40977.0
17,SLInc,62230.0,15,SIL,-4045.0,37230.0
18,Shivansh,60647.5,69,"1OZ, SIL",-31125.0,35647.5
19,reichjef,59975.0,10,"NG, GF",16327.5,34975.0
20,CBH357,59355.0,13,"NG, GF",24740.0,34355.0
21,wasupscott,58574.0,24,"NG, SIL",14750.0,33574.0
22,Christopher,57830.0,23,"GF, NG",26175.0,32830.0
23,FatMoneyStonks,56498.0,48,"SIL, MCL",13265.0,31498.0
24,Maduro likes Silver,55483.5,436,"SIL, NG",-1035.0,30483.5
25,Dave ,54154.0,18,"SIL, MGC",12755.0,29154.0
26,http://t.me/equaterra,52842.25,174,"SIL, MGC",-29300.0,27842.25
27,Jakerams,52676.0,33,"SIL, MNQ",25682.5,27676.0
28,Messum88,52199.0,31,"SIL, MGC",14650.0,27199.0
29,yasir reyaz,51347.0,48,"SIL, MGC",-17652.0,26347.0
30,Pietro Valastro,51065.0,7,SIL,-20510.0,26065.0
31,Bhanu,50522.5,171,"NG, TTF",19717.48,25522.5
32,IamSrj,50285.5,52,"MBT, PA",14650.0,25285.5
33,JummJumm,49962.0,81,"SIL, MGC",-6095.0,24962.0
34,JimG,48789.44,62,"SIL, MCL",8798.0,23789.44
35,Pierre250,48330.0,9,"PA, SIL",2295.0,23330.0
36,Alberto Perez,48042.5,61,"SIL, ES",3775.0,23042.5
37,Sush7887,47641.5,44,"SIL, MGC",-20610.0,22641.5
38,Anshfx,47269.0,7,"SIL, MGC",11720.0,22269.0
39,AstonCrouch,47158.31,94,"NG, RB",4203.13,22158.31
40,tonynik56,47059.5,1602,"SIL, MGC",-18290.0,22059.5
41,Dalton,47040.0,9,NG,11340.0,22040.0
42,#Gold finger ,46582.33,244,"SIL, MGC",-7445.0,21582.33
43,David,46442.0,27,"MGC, SIL",-13326.0,21442.0
44,AleC,45615.0,15,"SIL, MNG",-32330.0,20615.0
45,Ujjaval,45351.0,47,"SIL, MGC",3900.0,20351.0
46,joshhhhhhhh,45321.5,23,"MGC, SIL",-11187.5,20321.5
47,KGI Eric,45320.0,25,"SIL, MNQ",0.0,20320.0
48,Mthw,44870.0,3,SIL,-2280.0,19870.0
49,Ad,43745.75,375,"SIL, BZ",0.0,18745.75
50,Jeff M,43699.5,54,"GF, ZC",15577.5,18699.5
51,Akma Dani,43659.0,51,"GC, MGC",-2320.0,18659.0
52,Chalio,43431.5,18,"SIL, MGC",-29300.0,18431.5
53,Moniya8,43401.5,103,"SIL, MGC",14536.0,18401.5
54,DVic,43300.0,24,"SIL, BZ",-1808.0,18300.0
55,Koti813,42902.5,31,"SIL, PA",20225.0,17902.5
56,Isaiah.H,42888.5,54,"SIL, MNQ",8790.0,17888.5
57,L,42706.0,10,"MGC, SIL",14650.0,17706.0
58,DONEFOR,42562.0,58,"MCL, CL",6215.0,17562.0
59,town ,42533.75,11,"SIL, M6E",0.0,17533.75
60,Jim jones,42160.0,9,"NG, SIL",11720.0,17160.0
61,jy,42121.0,43,"SIL, MNQ",-13050.0,17121.0
62,Axel Chretien,41625.0,8,SIL,0.0,16625.0
63,NelsonJ3,41570.5,52,"SIL, MBT",-14650.0,16570.5
64,CoolEquity,41537.35,16,"BFF, SIL",-18871.0,16537.35
65,Dex,41463.43,431,"MGC, ZN",-326.37,16463.43
66,N-Cool,41432.75,14,"NG, SIL",17580.0,16432.75
67,Kalaiselvan.S,40989.5,776,"SIL, MGC",-17904.0,15989.5
68,yogesh,40414.0,39,"SIL, CL",-16064.0,15414.0
69,DefinitelyHumanToo,40342.3,38,"ZL, NG",1140.0,15342.3
70,SarcastixMatrix,40316.98,68,"TTF, QM",4109.72,15316.98
71,Bernadette McGowen,39585.0,2,"SIL, MGC",-9114.0,14585.0
72,Madlion,39342.4,73,"PL, MGC",7065.0,14342.4
73,Archie270,39321.0,20,"SIL, MGC",9438.0,14321.0
74,Futures_Trader,38820.0,4,NG,8910.0,13820.0
75,Icegold,38750.0,20,MNQ,418.0,13750.0
76,Mr Trader,38436.0,28,"CL, MCL",3219.0,13436.0
77,Gerelt,38431.75,263,"MNQ, MGC",8265.5,13431.75
78,Bhagwat Nagargoje,38355.0,23,PL,-90.0,13355.0
79,TroyL,38320.0,34,CL,560.0,13320.0
80,SixPacMac,38238.4,40,RB,1625.4,13238.4
81,Manoj,38139.5,49,"MGC, SIL",1922.0,13139.5
82,Stefan,37410.0,4,"ES, SIL",11720.0,12410.0
83,MB,36914.0,124,"NG, MGC",-2380.0,11914.0
84,TrumanBlack,36865.1,38,"SIL, MGC",0.0,11865.1
85,TraderJane,36811.25,23,"MGC, NG",-8492.75,11811.25
86,HOOP5353,36804.75,178,"MGC, SIL",-1196.25,11804.75
87,Lewis Kinnear,36745.77,203,"GC, NIY",3419.5,11745.77
88,Hardik Bhandari,36669.5,73,"SIL, HG",-2749.75,11669.5
89,TW Wade Lin,36625.0,27,"MGC, SIL",-23440.0,11625.0
90,Joshdog45,36549.0,74,"SIL, NG",-1149.0,11549.0
91,Free,36458.0,16,MNQ,4648.0,11458.0
92,Algo Mulyono ,36434.5,17,"MGC, ES",3240.0,11434.5
93,Suneil Prihar,36195.75,11,"MNQ, 6B",2236.5,11195.75
94,3697777,36162.4,14,"SIL, ZB",8790.0,11162.4
95,Fabian,36097.5,81,"SIL, MGC",1732.25,11097.5
96,Aries,35990.0,5,"NG, CL",6240.0,10990.0
97,Rudra Choudhury,35931.25,7,"MET, NG",6650.75,10931.25
98,WHITEKNIGHT,35898.0,7,"MNG, NG",8760.0,10898.0
99,leoyan,35793.5,16,"SIL, MGC",0.0,10793.5
100,Ramz,35591.5,13,"NG, CL",6300.0,10591.5
101,Tiger7F168,35470.0,1,SIL,-8790.0,10470.0
102,Opsy,35467.0,71,"MNQ, SIL",6605.5,10467.0
103,Varu,35456.25,40,"HG, 6E",-975.0,10456.25
104,R4in,35362.5,80,"SIL, MNQ",-401.0,10362.5
105,Amar,35349.25,24,"GF, 1OZ",-9700.0,10349.25
106,Matevie,35323.0,46,SIL,-17580.0,10323.0
107,YAZATA,35250.0,3,"NG, GC",3240.0,10250.0
108,BFCCo,35072.5,3,"LE, MES",9802.5,10072.5
109,Alex Sousa,35057.5,47,"MGC, MNQ",0.0,10057.5
110,TradingDiva,34980.0,3,NG,6300.0,9980.0
111,HGreaves,34828.5,12,"HG, 6J",6159.75,9828.5
112,b0nezaw,34798.5,31,"PL, MNQ",-2265.0,9798.5
113,mallah,34575.5,392,"MGC, SIL",-2616.5,9575.5
114,Don,34456.85,11,"NG, E7",11640.0,9456.85
115,Tsing Ouyang,34448.52,21,"MGC, SIL",-3502.6,9448.52
116,Pennesi,34400.0,37,NG,8580.0,9400.0
117,Iqbal Asset,34298.6,41,"MNQ, MET",-281.5,9298.6
118,SpeculatorBDHskill,34295.5,9,"HG, PL",4710.0,9295.5
119,Allison,34290.5,45,"MNQ, MGC",7325.0,9290.5
120,Sanjays1,34253.25,26,"SIL, MES",-14650.0,9253.25
121,Vikram Prabhuram,34218.6,72,"MGC, MES",4079.5,9218.6
122,Max Molter,34210.0,7,"NG, QM",7227.5,9210.0
123,Sam Patil,34174.0,70,"SIL, MGC",5045.0,9174.0
124,MZ,34162.5,19,"PL, SIL",-702.5,9162.5
125,vladraft,34104.0,12,"SIL, MGC",786.0,9104.0
126,Hallelujah ,33996.02,210,"SIL, MNQ",-5675.07,8996.02
127,KevinG,33969.5,56,"MGC, ES",4850.0,8969.5
128,Nikolait71,33966.0,201,"SIL, CL",-100.0,8966.0
129,Srab,33809.8,12,"MNQ, BZ",0.0,8809.8
130,DAVID MEJIA,33758.5,11,"MGC, MNQ",-7480.0,8758.5
131,nrestudent,33691.0,6,"SIL, MGC",0.0,8691.0
132,Daniel Tetreault,33608.9,734,"SIL, MGC",324.4,8608.9
133,CHARLES GITAU IRUNGU,33600.0,1,HG,4175.0,8600.0
134,Victor,33577.75,26,"BFF, CL",-10940.0,8577.75
135,Tara,33538.5,22,"MES, M2K",2298.0,8538.5
136,Himstocks,33511.0,9,"SIL, MNQ",-2664.0,8511.0
137,Vincent,33370.0,9,SIL,0.0,8370.0
138,oliver,33369.5,26,"ES, MNQ",7560.0,8369.5
139,Tom C,33306.5,90,"MGC, 1OZ",5008.25,8306.5
140,kyan,33133.81,58,"MNQ, QM",1887.5,8133.81
141,Marko44,32956.25,57,"PL, MGC",10501.0,7956.25
142,Ruth,32910.06,66,"MGC, SIL",-6486.5,7910.06
143,NatureLegend,32856.5,45,"SIL, MNQ",0.0,7856.5
144,srishti,32855.0,8,SIL,-8790.0,7855.0
145,Mayank Yadav,32823.0,22,"6E, MNQ",0.0,7823.0
146,Shubham,32780.0,15,"SIL, NG",-17580.0,7780.0
147,Mmm,32764.0,3,"MNQ, SIL",6357.0,7764.0
148,NCKUTOTHEMOON,32435.0,7,SIL,-11720.0,7435.0
149,Joshua Elias,32360.0,29,"SIL, MNQ",-17580.0,7360.0
150,oooga,32346.0,15,"SIL, MGC",0.0,7346.0
151,tater,31883.0,91,"MGC, GC",3060.0,6883.0
152,JB_ Shkreli,31808.5,32,"MES, E7",-77.5,6808.5
153,Macdonald_Makgolo,31774.9,415,"MGC, SIL",0.0,6774.9
154,JREMR,31757.5,21,"MBT, SIL",0.0,6757.5
155,Ramona Flowers,31724.43,136,"SIL, MGC",254.0,6724.43
156,sergiospreader,31686.8,12,"MET, 1OZ",310.75,6686.8
157,LouisCalderon,31452.42,18,MNQ,2062.0,6452.42
158,Davyboy,31423.74,29,"NIY, 6E",0.0,6423.74
159,Jordan H,31355.1,175,"MGC, MNQ",7676.5,6355.1
160,Dante,31355.0,3,"SIL, SR3",-225.0,6355.0
161,tkurzhal,31328.97,88,"MNQ, MBT",2227.18,6328.97
162,MAT,31236.22,10,"CL, MGC",8866.62,6236.22
163,alexlimlexart,31228.5,111,"MNQ, MGC",368.5,6228.5
164,Azazavr,31165.5,36,"MNQ, GC",2707.5,6165.5
165,ADI,31138.0,243,MGC,1255.0,6138.0
166,Jordan Belfast,31125.0,8,SIL,-1870.0,6125.0
167,CRRtradingcommunity,31037.5,11,ES,100.0,6037.5
168,Obaid,30987.5,43,"MNQ, GC",3367.0,5987.5
169,Tugga,30872.5,9,"MBT, MNQ",765.0,5872.5
170,roythegud,30868.0,11,"SIL, NG",-2355.0,5868.0
171,stonxmith,30829.35,139,"MNQ, MES",-1508.75,5829.35
172,Four Aces,30818.75,3,"ZW, ZS",3131.25,5818.75
173,AY,30727.0,55,"SIL, MBT",-656.5,5727.0
174,Nomix,30690.0,63,"MNQ, MBT",2593.35,5690.0
175,Gixxer,30678.33,64,"SIL, MBT",-1138.39,5678.33
176,ATFutures,30666.5,28,"SIL, MES",0.0,5666.5
177,W. BROWN,30640.94,127,"MGC, SIL",8790.0,5640.94
178,Daffoory,30634.0,16,"SIL, MGC",0.0,5634.0
179,Imfansky,30627.0,6,MGC,0.0,5627.0
180,ecalabro,30595.64,80,"SIL, MNQ",-4153.5,5595.64
181,Nagsen,30593.32,47,"MBT, MYM",0.0,5593.32
182,rustam,30487.18,19,"MNQ, MBT",1962.5,5487.18
183,Kevin LaRocca,30432.0,8,"MNQ, SIL",-9535.5,5432.0
184,Kuda,30381.25,7,6B,250.0,5381.25
185,Benoit et Antoine,30375.0,40,"6E, 6J",950.0,5375.0
186,Sran7,30367.0,161,"SIL, NG",8790.0,5367.0
187,Daflux,30343.0,94,"SIL, MGC",8790.0,5343.0
188,KRISHNA,30310.0,12,"CL, NG",-2730.0,5310.0
189,Ayublm77,30279.58,62,"ES, GC",0.0,5279.58
190,Heylo,30237.5,131,"SIL, PL",8790.0,5237.5
191,Vivian,30203.0,40,"NG, MCL",0.0,5203.0
192,Ernutet,30198.5,180,"SIL, MGC",-10800.25,5198.5
193,lucifer06,30167.4,10,"M2K, NIY",363.75,5167.4
194,BLADE,30125.0,39,"MGC, MNQ",3240.0,5125.0
195,Luis Castano,30090.0,6,MNQ,-2236.5,5090.0
196,VictorM,30084.75,124,"MNQ, MES",-592.0,5084.75
197,Tzu,29913.5,309,"MNQ, MGC",947.5,4913.5
198,Mehdi,29899.0,18,"SIL, MNQ",0.0,4899.0
199,Abdelilah1969,29884.0,6,MGC,-3240.0,4884.0
200,Evilgoldenknight,29884.0,4,"MGC, SIL",-6507.0,4884.0
201,bkaanm,29858.75,41,"SIL, MGC",540.0,4858.75
202,SDAVIS,29835.0,26,"SIL, MGC",2990.0,4835.0
203,Uttam,29815.0,11,SIL,-11720.0,4815.0
204,Peter,29782.5,35,"CL, GC",140.0,4782.5
205,Flying Pharma,29779.0,13,"CL, MCL",0.0,4779.0
206,Wansoo,29763.0,106,"MGC, MNQ",3240.0,4763.0
207,Ishy,29700.0,108,MGC,3110.0,4700.0
208,nik99,29689.5,14,MNQ,1988.0,4689.5
209,Bob3,29669.75,25,"SIL, MBT",0.0,4669.75
210,Bandolero,29645.0,25,"GF, ZS",230.0,4645.0
211,niquee,29621.5,72,"MGC, SIL",0.0,4621.5
212,Pivotal,29598.0,65,"MGC, SIL",0.0,4598.0
213,Sachin,29573.4,2,"YM, HO",1804.4,4573.4
214,wuu,29565.0,7,"ES, CL",875.0,4565.0
215,Jim D,29562.75,69,"SIL, MES",0.0,4562.75
216,Liquidated my shorts,29556.5,10,"MGC, MBT",-5766.0,4556.5
217,Starship Trooper,29553.0,137,"SIL, MNQ",7090.0,4553.0
218,Jaydip,29507.0,59,"MGC, GC",916.0,4507.0
219,LDP,29506.5,98,"MNQ, SIL",952.5,4506.5
220,Jose,29490.99,189,"MGC, MBT",1421.0,4490.99
221,ebobot,29420.0,21,CL,-650.0,4420.0
222,ANDREI,29417.39,21,"CL, 6J",2772.62,4417.39
223,33taitzm33,29403.0,7,"SIL, MGC",-12368.0,4403.0
224,Thomas Ayers,29362.5,3,"ZS, ZC",3425.0,4362.5
225,srgmntl,29360.0,6,CL,0.0,4360.0
226,Danny Silverstein,29306.65,9,"MNQ, RB",1597.25,4306.65
227,FGCD,29302.75,26,"SIL, NG",-6452.5,4302.75
228,Dollar Wil,29251.0,55,MNQ,2878.5,4251.0
229,Mytyai,29250.0,2,ZW,4125.0,4250.0
230,Antomeister,29245.0,8,"MBT, MET",-287.5,4245.0
231,Shreyaas,29244.52,59,"BFF, MET",-1296.38,4244.52
232,LitixTrades,29141.48,69,"MGC, SIL",935.5,4141.48
233,abarker1223,29131.5,27,"ZC, MGC",13490.0,4131.5
234,Nimbus,29109.0,1,MBT,-765.0,4109.0
235,etrader,29098.75,13,"ES, SIL",0.0,4098.75
236,Norman Lee,29090.0,5,"MGC, SIL",-7877.0,4090.0
237,Achintya,29081.0,76,"SIL, PL",0.0,4081.0
238,Wadiyatalkingabeet,29070.0,2,SIL,4070.0,4070.0
239,kdc,29066.0,6,"MBT, SIL",-2241.5,4066.0
240,Expert Cro,29061.0,11,"MGC, MCL",0.0,4061.0
241,JesusWept,29006.5,1,MBT,-765.0,4006.5
242,Hardik Trehan,28932.5,16,"SIL, 6E",-5620.0,3932.5
243,The FishMan,28877.0,7,"SIL, MBT",-8790.0,3877.0
244,pkliewer67,28857.1,7,"MBT, MES",0.0,3857.1
245,Skythunder,28778.75,4,"HG, MHG",4582.5,3778.75
246,Key _ ICT,28772.0,13,"MGC, SIL",0.0,3772.0
247,Matteo Mazza,28753.25,24,"CL, ES",0.0,3753.25
248,Roger,28744.5,1,MNQ,1739.5,3744.5
249,Mark Diaz,28688.0,24,"MGC, GC",3240.0,3688.0
250,Hondo913,28656.0,15,"MGC, MNQ",1739.5,3656.0
251,LegenieDP,28640.0,22,MGC,2268.0,3640.0
252,PPMPO643,28637.5,2,"BZ, 6J",3187.5,3637.5
253,kavin,28591.0,75,MGC,1370.0,3591.0
254,jjjorge,28575.0,9,ES,875.0,3575.0
255,TD,28542.5,28,"SIL, ES",-3460.0,3542.5
256,gundu,28449.0,53,"MGC, GC",-600.0,3449.0
257,Lionrain,28382.5,9,"MES, ES",862.5,3382.5
258,Rohin,28379.0,92,"SIL, CL",3950.0,3379.0
259,RahulR,28366.5,69,"MNQ, MBT",-2978.5,3366.5
260,Mustafa,28359.5,206,"SIL, ES",-670.0,3359.5
261,Tu bangura,28331.5,4,"MNQ, GC",3240.0,3331.5
262,Jackp,28313.5,223,"ZC, MNQ",0.0,3313.5
263,Ideltonzera,28290.5,66,"MNQ, ES",188.0,3290.5
264,Ophelimity,28251.5,130,"MNQ, MGC",-5860.0,3251.5
265,poloniexcoin,28234.72,39,"MNQ, MES",-127.0,3234.72
266,SC,28210.85,21,"MES, NG",3080.0,3210.85
267,MacroT,28183.75,3,MES,862.5,3183.75
268,Rashad_B,28166.12,8,"ZF, MET",-1190.63,3166.12
269,STP,28149.0,34,"SIL, MBT",11720.0,3149.0
270,Gargarsimo,28139.6,85,"SIL, PL",0.0,3139.6
271,Humberto Camacho,28138.0,5,MGC,2916.0,3138.0
272,navigator,28113.0,84,"SR3, HE",1425.0,3113.0
273,DAWUD,28093.5,74,"MBT, MES",45.0,3093.5
274,Edge365,28065.5,43,"MBT, MGC",-765.0,3065.5
275,E E,28027.5,78,"MNQ, MES",-566.5,3027.5
276,ShubhamBorda,28019.28,17,"MGC, MNI",375.0,3019.28
277,GcG,28018.75,4,6E,0.0,3018.75
278,Rockydog,28001.5,72,"MGC, MES",-3240.0,3001.5
279,Preston,27947.0,80,"MGC, MNQ",230.0,2947.0
280,Dr. P,27947.0,16,"ES, MNQ",-262.5,2947.0
281,Zeu667,27938.5,2,MNQ,1491.0,2938.5
282,CherryBenz,27927.5,13,"ES, SIL",-875.0,2927.5
283,Mercury Rizing,27915.5,7,"SIL, MNQ",-2930.0,2915.5
284,Gleexed,27889.5,3,MNQ,-1739.5,2889.5
285,Liky,27887.5,25,ES,-875.0,2887.5
286,White Rabbit,27880.0,5,CL,3340.0,2880.0
287,TraderTime,27835.0,8,SIL,0.0,2835.0
288,Matthew Hicks,27822.75,32,"CL, BZ",0.0,2822.75
289,Sergio Hern,27745.05,42,"MES, MNQ",-862.5,2745.05
290,JumboCat,27697.74,19,"MBT, MET",-900.76,2697.74
291,Joe Fry,27697.0,5,"CL, MGC",-1059.0,2697.0
292,ChrisVHarding,27664.5,24,"SIL, ES",0.0,2664.5
293,Trend maker,27640.4,8,"NIY, LE",-1739.5,2640.4
294,SCM_007,27635.5,84,"GC, MGC",3240.0,2635.5
295,Gabriel C,27630.0,12,SIL,0.0,2630.0
296,Sanghyun Woo,27625.0,1,ZC,2750.0,2625.0
297,Sohit,27619.5,80,"SIL, MGC",6910.0,2619.5
298,Shakalulu,27594.5,19,"MGC, GC",0.0,2594.5
299,Nogg Trader,27593.0,17,MNQ,-694.0,2593.0
300,Abhi,27591.0,29,"CL, MGC",-3887.0,2591.0
301,PJDubs,27546.55,86,"SIL, MBT",-765.0,2546.55
302,Lokajit D,27510.0,3,MGC,0.0,2510.0
303,Vikas,27497.0,1,MGC,1620.0,2497.0
304,Noah Hova,27469.0,16,"SIL, MCL",-11720.0,2469.0
305,Sunil ,27423.75,24,"6J, PL",4515.0,2423.75
306,Cello,27414.5,2,MNQ,0.0,2414.5
307,Steven,27400.0,71,"ES, GC",1742.5,2400.0
308,DeathValleyTiger1986,27398.7,9,"6J, CL",-385.75,2398.7
309,Kerry Heard,27387.5,8,ES,0.0,2387.5
310,ChrisG,27341.65,100,"SIL, MGC",-6171.0,2341.65
311,jil,27340.4,68,"ES, BFF",2798.1,2340.4
312,ar19909,27317.5,4,"ES, SIL",0.0,2317.5
313,AlgoAsherGator,27315.65,25,"MYM, MNQ",-203.75,2315.65
314,radosavljevic,27301.0,46,"MGC, SIL",-274.0,2301.0
315,Hyperplanz,27290.0,7,"NG, GC",-3055.0,2290.0
316,alamy2005,27290.0,5,"SIL, PL",-2355.0,2290.0
317,Zee,27282.7,139,"SIL, MCL",9432.0,2282.7
318,Mjaman ,27225.0,17,ES,-225.0,2225.0
319,JoeMan,27200.0,5,"6E, 6A",2000.0,2200.0
320,GAB,27163.93,22,"MYM, YM",-473.33,2163.92
321,Rory K.,27145.9,81,"SIL, MBT",33.25,2145.9
322,ABDOULAHI CISSE,27138.0,10,MGC,1853.0,2138.0
323,Paul Mock,27133.45,9,"MBT, MGC",393.12,2133.45
324,Hamba 4LL4H,27126.19,73,"MNQ, MGC",2713.8,2126.19
325,Yevgeniy,27125.0,18,"BZ, 6S",2238.75,2125.0
326,LotteryDev,27087.5,4,ES,0.0,2087.5
327,kramerica,27087.5,15,"SIL, ZW",-1677.5,2087.5
328,Joao Jardim,27064.5,10,MNQ,1242.5,2064.5
329,cpalma,27062.0,5,MNQ,-1739.5,2062.0
330,happy,27059.5,6,"ES, MNQ",0.0,2059.5
331,John W,27050.0,185,MNQ,0.0,2050.0
332,Karan,27046.0,6,MGC,0.0,2046.0
333,illusivenick,27045.0,7,"SIL, GC",0.0,2045.0
334,Tsegay,27025.0,1,ES,875.0,2025.0
335,LDTR,27014.25,53,"1OZ, MNG",-5012.0,2014.25
336,Sharkfist,26980.0,28,NG,-1700.0,1980.0
337,CavernsBoy,26980.0,77,"SIL, MGC",0.0,1980.0
338,Stephie,26962.35,171,"MGC, SIL",-2611.5,1962.35
339,Da Trader,26906.25,3,MES,862.5,1906.25
340,Robert Nicholson,26883.2,312,"MNQ, MGC",441.44,1883.2
341,stormfall,26858.0,10,"MNQ, PL",-1491.0,1858.0
342,Estefano,26827.5,52,"CL, ZL",1522.5,1827.5
343,Kenzo Cash Money,26798.5,14,"MNQ, MBT",-2320.5,1798.5
344,The Different Trader,26777.7,133,"ES, MNQ",-962.5,1777.7
345,Mi Tran,26774.5,30,"SIL, MNQ",-249.5,1774.5
346,Praveen,26774.0,27,"MNQ, SIL",0.0,1774.0
347,AV1.2,26758.15,22,"MYM, MGC",1502.25,1758.15
348,sebastian avila,26748.56,111,"MNQ, MBT",111.0,1748.56
349,lioneuece,26737.5,2,ES,0.0,1737.5
350,Kalev,26727.5,8,MNQ,-1887.0,1727.5
351,unicus,26725.0,14,ES,0.0,1725.0
352,Nep,26580.0,18,SIL,0.0,1580.0
353,Muhammad Adeel Khan,26575.0,2,MES,0.0,1575.0
354,VARUN,26566.0,63,"SIL, MGC",1315.0,1566.0
355,starter,26540.5,13,"MGC, NG",0.0,1540.5
356,5KTrading,26525.0,4,ES,0.0,1525.0
357,seandunaway,26525.0,22,ES,0.0,1525.0
358,Richard Nolan,26520.0,11,"MBT, HG",-59.0,1520.0
359,Lach,26514.35,23,"MNQ, MNI",0.0,1514.35
360,hkhalil,26507.0,11,MNQ,-248.5,1507.0
361,SKAR,26502.47,47,"MYM, MET",-588.57,1502.47
362,rua38,26501.0,38,"MNQ, ES",499.5,1501.0
363,AdiKash,26489.0,30,"MGC, ES",522.0,1489.0
364,StevieJ,26475.0,10,ES,0.0,1475.0
365,Eduardo Paez,26474.5,18,"GC, ZC",0.0,1474.5
366,Kengi Mc,26466.0,36,"MGC, SIL",-8790.0,1466.0
367,Namo,26450.0,3,"6B, ES",875.0,1450.0
368,zovani,26449.0,11,MNQ,875.5,1449.0
369,Eric_M_Trades,26445.22,50,"ES, MNQ",-1242.5,1445.22
370,JOHN E PARIS CTP,26437.5,9,HG,-4212.5,1437.5
371,Punziconia,26429.0,6,MNQ,-745.5,1429.0
372,EVANL57,26417.25,98,"MGC, HG",0.0,1417.25
373,raBBiT,26414.0,5,"MNQ, MGC",1242.5,1414.0
374,SpeedyTurtleTrading,26411.5,11,MNQ,0.0,1411.5
375,Melissa Trades,26396.5,22,MNQ,0.0,1396.5
376,SEA Anuar Hashim,26390.0,19,CL,340.0,1390.0
377,sudhanshu,26385.0,9,MGC,2592.0,1385.0
378,Chas,26376.5,30,"SIL, MNQ",0.0,1376.5
379,yjsgx_,26371.72,34,MNQ,1363.9,1371.72
380,Ganja Trades,26364.5,10,MNQ,-1739.5,1364.5
