Rank,DisplayName,Balance,Trades,ProductsTraded,DailyPnl,TotalPnl
1671,Laurentiu I,25000.0,0,"",0.0,0.0
1672,Laury027,25000.0,0,"",0.0,0.0
1673,Caltrades,25000.0,0,"",0.0,0.0
1674,SEA ESTEE,25000.0,0,"",0.0,0.0
1675,TW Lu,25000.0,0,"",0.0,0.0
1676,Lenovo,25000.0,0,"",0.0,0.0
1677,LFC10,25000.0,0,"",0.0,0.0
1678,HK leoxy,25000.0,0,"",0.0,0.0
1679,Shirley,25000.0,0,"",0.0,0.0
1680,LS,25000.0,0,"",0.0,0.0
1681,Jack Li,25000.0,0,"",0.0,0.0
1682,Lehan Li,25000.0,0,"",0.0,0.0
1683,MoneyMach34!,25000.0,0,"",0.0,0.0
1684,MisterJ,25000.0,0,"",0.0,0.0
1685,lawrencebarelf,25000.0,0,"",0.0,0.0
1686,Hedged6,25000.0,0,"",0.0,0.0
1687,Dem0,25000.0,0,"",0.0,0.0
1688,Sacha,25000.0,0,"",0.0,0.0
1689,Luca Gardilcic Santorsa,25000.0,0,"",0.0,0.0
1690,LUCIDLIONTRADING,25000.0,0,"",0.0,0.0
1691,Luis Angel Amaro Mendez,25000.0,0,"",0.0,0.0
1692,Lukewho,25000.0,0,"",0.0,0.0
1693,Dr Tabowei Luther Ugochukwu,25000.0,0,"",0.0,0.0
1694,LW,25000.0,0,"",0.0,0.0
1695,Michael Nicola,25000.0,0,"",0.0,0.0
1696,mark,25000.0,0,"",0.0,0.0
1697,Meshal,25000.0,0,"",0.0,0.0
1698,Martin Sobek,25000.0,0,"",0.0,0.0
1699,jatinder singh,25000.0,0,"",0.0,0.0
1700,ILG,25000.0,0,"",0.0,0.0
1701,BERMUDAHEAT,25000.0,0,"",0.0,0.0
1702,Maddy,25000.0,0,"",0.0,0.0
1703,Burniatrix,25000.0,0,"",0.0,0.0
1704,Ktm36,25000.0,0,"",0.0,0.0
1705,MagX,25000.0,0,"",0.0,0.0
1706,Mantra,25000.0,0,"",0.0,0.0
1707,Prabhav0507,25000.0,0,"",0.0,0.0
1708,PADMANABAN,25000.0,0,"",0.0,0.0
1709,Azeem,25000.0,0,"",0.0,0.0
1710,Alex Mamani Gallegos,25000.0,0,"",0.0,0.0
1711,scraz,25000.0,0,"",0.0,0.0
1712,IRWAN,25000.0,0,"",0.0,0.0
1713,Manolosoto,25000.0,0,"",0.0,0.0
1714,MANTRA,25000.0,0,"",0.0,0.0
1715,Moises,25000.0,0,"",0.0,0.0
1716,aasim,25000.0,0,"",0.0,0.0
1717,Marcelo Ferreira,25000.0,0,"",0.0,0.0
1718,CarlosMauricio,25000.0,0,"",0.0,0.0
1719,AERIS7,25000.0,0,"",0.0,0.0
1720,M,25000.0,0,"",0.0,0.0
1721,Lincoln,25000.0,0,"",0.0,0.0
1722,mj,25000.0,0,"",0.0,0.0
1723,Mark Gay,25000.0,0,"",0.0,0.0
1724,moulay10,25000.0,0,"",0.0,0.0
1725,BlazinGanja,25000.0,0,"",0.0,0.0
1726,rick2riches,25000.0,0,"",0.0,0.0
1727,QuantamentalMacro,25000.0,0,"",0.0,0.0
1728,aweizonme,25000.0,0,"",0.0,0.0
1729,Dodo,25000.0,0,"",0.0,0.0
1730,mathgutt,25000.0,0,"",0.0,0.0
1731,mqzpt,25000.0,0,"",0.0,0.0
1732,MAT,25000.0,0,"",0.0,0.0
1733,Matt,25000.0,0,"",0.0,0.0
1734,SAVVO TRON,25000.0,0,"",0.0,0.0
1735,Mattia,25000.0,0,"",0.0,0.0
1736,Maverick Maeda,25000.0,0,"",0.0,0.0
1737,M.Sab,25000.0,0,"",0.0,0.0
1738,Mayur Malgear,25000.0,0,"",0.0,0.0
1739,Heat,25000.0,0,"",0.0,0.0
1740,Matty Light,25000.0,0,"",0.0,0.0
1741,Monu Chouhan,25000.0,0,"",0.0,0.0
1742,Dan Trader,25000.0,0,"",0.0,0.0
1743,MOUAD RYAHI,25000.0,0,"",0.0,0.0
1744,SuperMario3,25000.0,0,"",0.0,0.0
1745,MDN,25000.0,0,"",0.0,0.0
1746,apurv007,25000.0,0,"",0.0,0.0
1747,von,25000.0,0,"",0.0,0.0
1748,Prince_,25000.0,0,"",0.0,0.0
1749,Marcos432,25000.0,0,"",0.0,0.0
1750,MikeH,25000.0,0,"",0.0,0.0
1751,Mm,25000.0,0,"",0.0,0.0
1752,Mohammed Hossain,25000.0,0,"",0.0,0.0
1753,Boer Miao,25000.0,0,"",0.0,0.0
1754,the notorious l.o.s.e.r,25000.0,0,"",0.0,0.0
1755,Schmike,25000.0,0,"",0.0,0.0
1756,Popsyboy,25000.0,0,"",0.0,0.0
1757,michaelip17,25000.0,0,"",0.0,0.0
1758,Michaelin007,25000.0,0,"",0.0,0.0
1759,KizumaTrading,25000.0,0,"",0.0,0.0
1760,MENG FANG LEE,25000.0,0,"",0.0,0.0
1761,Miguel,25000.0,0,"",0.0,0.0
1762,Michael,25000.0,0,"",0.0,0.0
1763,mikeybanfield698@gmail.com,25000.0,0,"",0.0,0.0
1764,Korte,25000.0,0,"",0.0,0.0
1765,Mire,25000.0,0,"",0.0,0.0
1766,Johnny,25000.0,0,"",0.0,0.0
1767,mega28,25000.0,0,"",0.0,0.0
1768,Michelle,25000.0,0,"",0.0,0.0
1769,Me,25000.0,0,"",0.0,0.0
1770,ManWan,25000.0,0,"",0.0,0.0
1771,mmederos,25000.0,0,"",0.0,0.0
1772,memonaco,25000.0,0,"",0.0,0.0
1773,Marwan,25000.0,0,"",0.0,0.0
1774,WIZNOFEAR,25000.0,0,"",0.0,0.0
1775,Mohit,25000.0,0,"",0.0,0.0
1776,Mohit Kumar Agarwal,25000.0,0,"",0.0,0.0
1777,Moiz,25000.0,0,"",0.0,0.0
1778,MondiX,25000.0,0,"",0.0,0.0
1779,HeyMon2020,25000.0,0,"",0.0,0.0
1780,monicali,25000.0,0,"",0.0,0.0
1781,Jmonroe2024,25000.0,0,"",0.0,0.0
1782,Monomonz,25000.0,0,"",0.0,0.0
1783,"Yeo Zhi Yin, Morgan (CGSI Singapore Futures)",25000.0,0,"",0.0,0.0
1784,Eunice nyakina,25000.0,0,"",0.0,0.0
1785,tsm176,25000.0,0,"",0.0,0.0
1786,resilienttrader5,25000.0,0,"",0.0,0.0
1787,mouta,25000.0,0,"",0.0,0.0
1788,Mridul Garg,25000.0,0,"",0.0,0.0
1789,Imaverb,25000.0,0,"",0.0,0.0
1790,Tazeen,25000.0,0,"",0.0,0.0
1791,Mihir Subramaniam,25000.0,0,"",0.0,0.0
1792,Minato,25000.0,0,"",0.0,0.0
1793,Muhammad,25000.0,0,"",0.0,0.0
1794,Muhammad Sobah,25000.0,0,"",0.0,0.0
1795,Muhammad Mahmood,25000.0,0,"",0.0,0.0
1796,mukunthan,25000.0,0,"",0.0,0.0
1797,Munsaf ali,25000.0,0,"",0.0,0.0
1798,Zeekay,25000.0,0,"",0.0,0.0
1799,Mosha24,25000.0,0,"",0.0,0.0
1800,Marthy,25000.0,0,"",0.0,0.0
1801,Tahini,25000.0,0,"",0.0,0.0
1802,MochaTrdz,25000.0,0,"",0.0,0.0
1803,ddpusy,25000.0,0,"",0.0,0.0
1804,Naganooka Gali,25000.0,0,"",0.0,0.0
1805,Dagon,25000.0,0,"",0.0,0.0
1806,Najmul Hossain,25000.0,0,"",0.0,0.0
1807,nandan bhut,25000.0,0,"",0.0,0.0
1808,SHER ALI,25000.0,0,"",0.0,0.0
1809,Naren,25000.0,0,"",0.0,0.0
1810,Fox555,25000.0,0,"",0.0,0.0
1811,YoungestNate,25000.0,0,"",0.0,0.0
1812,natha,25000.0,0,"",0.0,0.0
1813,NathanC,25000.0,0,"",0.0,0.0
1814,nhj,25000.0,0,"",0.0,0.0
1815,NB,25000.0,0,"",0.0,0.0
1816,Ne,25000.0,0,"",0.0,0.0
1817,Dan N,25000.0,0,"",0.0,0.0
1818,Nhalege LLC,25000.0,0,"",0.0,0.0
1819,NicesonJoe,25000.0,0,"",0.0,0.0
1820,Nicholas Alan NYC,25000.0,0,"",0.0,0.0
1821,Nicholle,25000.0,0,"",0.0,0.0
1822,Nick,25000.0,0,"",0.0,0.0
1823,TW Nicki Tsai,25000.0,0,"",0.0,0.0
1824,trader,25000.0,0,"",0.0,0.0
1825,Mishu,25000.0,0,"",0.0,0.0
1826,ninad lohar,25000.0,0,"",0.0,0.0
1827,HenryTradesForex,25000.0,0,"",0.0,0.0
1828,Nipur Chowdhury.,25000.0,0,"",0.0,0.0
1829,nir1218,25000.0,0,"",0.0,0.0
1830,nkanyiso,25000.0,0,"",0.0,0.0
1831,Richself,25000.0,0,"",0.0,0.0
1832,Nomunbileg,25000.0,0,"",0.0,0.0
1833,Norman C Layne,25000.0,0,"",0.0,0.0
1834,Notyl,25000.0,0,"",0.0,0.0
1835,Nikhil soni,25000.0,0,"",0.0,0.0
1836,nurbek_m1,25000.0,0,"",0.0,0.0
1837,SEA Kuaizah Adenan,25000.0,0,"",0.0,0.0
1838,masonray96,25000.0,0,"",0.0,0.0
1839,Noel Zimmerman ,25000.0,0,"",0.0,0.0
1840,showbizznobluff,25000.0,0,"",0.0,0.0
1841,Obi,25000.0,0,"",0.0,0.0
1842,D-Money,25000.0,0,"",0.0,0.0
1843,Oleh,25000.0,0,"",0.0,0.0
1844,OJA,25000.0,0,"",0.0,0.0
1845,oliver_bc,25000.0,0,"",0.0,0.0
1846,Manthis,25000.0,0,"",0.0,0.0
1847,Oleg Moroz,25000.0,0,"",0.0,0.0
1848,Omar Dandare,25000.0,0,"",0.0,0.0
1849,Orlando G,25000.0,0,"",0.0,0.0
1850,Kaushil,25000.0,0,"",0.0,0.0
1851,Elvis Correa,25000.0,0,"",0.0,0.0
1852,Ope' Osiyemi,25000.0,0,"",0.0,0.0
1853,Opendra singh,25000.0,0,"",0.0,0.0
1854,Orhan,25000.0,0,"",0.0,0.0
1855,Oscar,25000.0,0,"",0.0,0.0
1856,Erick,25000.0,0,"",0.0,0.0
1857,pankz,25000.0,0,"",0.0,0.0
1858,Paolo Del Piero,25000.0,0,"",0.0,0.0
1859,Paper,25000.0,0,"",0.0,0.0
1860,Kaysis,25000.0,0,"",0.0,0.0
1861,qwenzy_6,25000.0,0,"",0.0,0.0
1862,VIRA,25000.0,0,"",0.0,0.0
1863,pmguerraz,25000.0,0,"",0.0,0.0
1864,Bat.us26,25000.0,0,"",0.0,0.0
1865,Razrtek,25000.0,0,"",0.0,0.0
1866,paul armstrong,25000.0,0,"",0.0,0.0
1867,Valerio Pappalardo,25000.0,0,"",0.0,0.0
1868,Pedro,25000.0,0,"",0.0,0.0
1869,Gabri_trd,25000.0,0,"",0.0,0.0
1870,Pedrucco,25000.0,0,"",0.0,0.0
1871,Fernando ,25000.0,0,"",0.0,0.0
1872,Fibo,25000.0,0,"",0.0,0.0
1873,Peter Graven,25000.0,0,"",0.0,0.0
1874,PJL,25000.0,0,"",0.0,0.0
1875,Phani Thota,25000.0,0,"",0.0,0.0
1876,farman,25000.0,0,"",0.0,0.0
1877,Minseok Martin Choi,25000.0,0,"",0.0,0.0
1878,ThCloud,25000.0,0,"",0.0,0.0
1879,Mazurofgod,25000.0,0,"",0.0,0.0
1880,pablolopse,25000.0,0,"",0.0,0.0
1881,POD,25000.0,0,"",0.0,0.0
1882,TraderPR,25000.0,0,"",0.0,0.0
1883,prabu37,25000.0,0,"",0.0,0.0
1884,Pradeep Kumar,25000.0,0,"",0.0,0.0
1885,Pranay walde,25000.0,0,"",0.0,0.0
1886,prashant4u,25000.0,0,"",0.0,0.0
1887,Prayag,25000.0,0,"",0.0,0.0
1888,Prayas Dhargave,25000.0,0,"",0.0,0.0
1889,Presentdream,25000.0,0,"",0.0,0.0
1890,Prince,25000.0,0,"",0.0,0.0
1891,pj,25000.0,0,"",0.0,0.0
1892,vikas,25000.0,0,"",0.0,0.0
1893,LMJ,25000.0,0,"",0.0,0.0
1894,Miss_P,25000.0,0,"",0.0,0.0
1895,Pseudo,25000.0,0,"",0.0,0.0
1896,Putu gunastra,25000.0,0,"",0.0,0.0
1897,Pavan,25000.0,0,"",0.0,0.0
1898,Priyank,25000.0,0,"",0.0,0.0
1899,MAPDRO.COM,25000.0,0,"",0.0,0.0
1900,Quam,25000.0,0,"",0.0,0.0
1901,Ravi Bora,25000.0,0,"",0.0,0.0
1902,Raafat Marq,25000.0,0,"",0.0,0.0
1903,R R,25000.0,0,"",0.0,0.0
1904,CornPopper,25000.0,0,"",0.0,0.0
1905,Raghav,25000.0,0,"",0.0,0.0
1906,rahultrivedi99,25000.0,0,"",0.0,0.0
1907,Rainier Mendoza,25000.0,0,"",0.0,0.0
1908,TakeTheTrade,25000.0,0,"",0.0,0.0
1909,Ind275,25000.0,0,"",0.0,0.0
1910,Raj,25000.0,0,"",0.0,0.0
1911,raj,25000.0,0,"",0.0,0.0
1912,arun_r,25000.0,0,"",0.0,0.0
1913,Ritu Singh,25000.0,0,"",0.0,0.0
1914,Lemming_FFM,25000.0,0,"",0.0,0.0
1915,Ramin,25000.0,0,"",0.0,0.0
1916,Ramon de Oliveira,25000.0,0,"",0.0,0.0
1917,Ramsiz,25000.0,0,"",0.0,0.0
1918,BerghoffZenf,25000.0,0,"",0.0,0.0
1919,Bethie,25000.0,0,"",0.0,0.0
1920,RANX,25000.0,0,"",0.0,0.0
1921,Raphael Kabemba,25000.0,0,"",0.0,0.0
1922,Raul Garcia,25000.0,0,"",0.0,0.0
1923,RTXT,25000.0,0,"",0.0,0.0
1924,Abdul Razak,25000.0,0,"",0.0,0.0
1925,VADay,25000.0,0,"",0.0,0.0
1926,Ron C,25000.0,0,"",0.0,0.0
1927,BRIGHT,25000.0,0,"",0.0,0.0
1928,readytowin,25000.0,0,"",0.0,0.0
1929,leelion,25000.0,0,"",0.0,0.0
1930,Francis,25000.0,0,"",0.0,0.0
1931,rado09,25000.0,0,"",0.0,0.0
1932,Reid,25000.0,0,"",0.0,0.0
1933,Roberto Eidson,25000.0,0,"",0.0,0.0
1934,DJ,25000.0,0,"",0.0,0.0
1935,Gervas,25000.0,0,"",0.0,0.0
1936,skydreamer,25000.0,0,"",0.0,0.0
1937,repaJoe,25000.0,0,"",0.0,0.0
1938,rew326,25000.0,0,"",0.0,0.0
1939,REYANSH,25000.0,0,"",0.0,0.0
1940,Ray,25000.0,0,"",0.0,0.0
1941,mouser2000,25000.0,0,"",0.0,0.0
1942,Rishabh Dev Bhardwaj,25000.0,0,"",0.0,0.0
1943,RishiFutures,25000.0,0,"",0.0,0.0
1944,Ritesh1089,25000.0,0,"",0.0,0.0
1945,Ritz,25000.0,0,"",0.0,0.0
1946,Peelicker,25000.0,0,"",0.0,0.0
1947,Winter Koala,25000.0,0,"",0.0,0.0
1948,Ram Kammela,25000.0,0,"",0.0,0.0
1949,Rado Cahya Ramadhany,25000.0,0,"",0.0,0.0
1950,njugush,25000.0,0,"",0.0,0.0
1951,RD,25000.0,0,"",0.0,0.0
1952,TWPO HANSU,25000.0,0,"",0.0,0.0
1953,Bobby Blue Eyes,25000.0,0,"",0.0,0.0
1954,BobK,25000.0,0,"",0.0,0.0
1955,Robenson Jean,25000.0,0,"",0.0,0.0
1956,DatDudeRob,25000.0,0,"",0.0,0.0
1957,Rocket,25000.0,0,"",0.0,0.0
1958,Razx,25000.0,0,"",0.0,0.0
1959,Red Dot,25000.0,0,"",0.0,0.0
1960,Yo-ron,25000.0,0,"",0.0,0.0
1961,Ron CL,25000.0,0,"",0.0,0.0
1962,RowzTrades,25000.0,0,"",0.0,0.0
1963,Rory Gardner,25000.0,0,"",0.0,0.0
1964,RoySmith75,25000.0,0,"",0.0,0.0
1965,Rishi P,25000.0,0,"",0.0,0.0
1966,Ophelia,25000.0,0,"",0.0,0.0
1967,Rudy sugiarto,25000.0,0,"",0.0,0.0
1968,pops10k,25000.0,0,"",0.0,0.0
1969,kamalrupal,25000.0,0,"",0.0,0.0
1970,dominickjohnson5,25000.0,0,"",0.0,0.0
1971,Ninh Vu,25000.0,0,"",0.0,0.0
1972,Sabatino,25000.0,0,"",0.0,0.0
1973,Sabrina,25000.0,0,"",0.0,0.0
1974,Sagar,25000.0,0,"",0.0,0.0
1975,Ruin,25000.0,0,"",0.0,0.0
1976,Sahanur Basyal,25000.0,0,"",0.0,0.0
1977,sach,25000.0,0,"",0.0,0.0
1978,esquireman7,25000.0,0,"",0.0,0.0
1979,Salah Khazzam,25000.0,0,"",0.0,0.0
1980,SAMAI,25000.0,0,"",0.0,0.0
1981,Samantha Pinlac,25000.0,0,"",0.0,0.0
1982,Mohammad Salman,25000.0,0,"",0.0,0.0
1983,Sami,25000.0,0,"",0.0,0.0
1984,Dollgirl,25000.0,0,"",0.0,0.0
1985,bubbles,25000.0,0,"",0.0,0.0
1986,sami,25000.0,0,"",0.0,0.0
1987,jevestobs,25000.0,0,"",0.0,0.0
1988,Samuel J. F,25000.0,0,"",0.0,0.0
1989,cswan,25000.0,0,"",0.0,0.0
1990,Skyler,25000.0,0,"",0.0,0.0
1991,Sanket the boss,25000.0,0,"",0.0,0.0
1992,Santhosh,25000.0,0,"",0.0,0.0
1993,Thomas Santos,25000.0,0,"",0.0,0.0
1994,Saone,25000.0,0,"",0.0,0.0
1995,Achille Sariaka Tsiory,25000.0,0,"",0.0,0.0
1996,Sarvesh,25000.0,0,"",0.0,0.0
1997,unBEARaBULL,25000.0,0,"",0.0,0.0
1998,Niyaa,25000.0,0,"",0.0,0.0
1999,or17,25000.0,0,"",0.0,0.0
2000,Saurabh,25000.0,0,"",0.0,0.0
2001,bhargav,25000.0,0,"",0.0,0.0
2002,Sainteli Bouenda,25000.0,0,"",0.0,0.0
2003,SRBChicago,25000.0,0,"",0.0,0.0
2004,LongJohn,25000.0,0,"",0.0,0.0
2005,Spencer C,25000.0,0,"",0.0,0.0
2006,Sanchay Devnath,25000.0,0,"",0.0,0.0
2007,Rik.C,25000.0,0,"",0.0,0.0
2008,Sean Banana,25000.0,0,"",0.0,0.0
2009,CaissaTrader,25000.0,0,"",0.0,0.0
2010,selmanizmirli,25000.0,0,"",0.0,0.0
2011,Sethc2116,25000.0,0,"",0.0,0.0
2012,Seun,25000.0,0,"",0.0,0.0
2013,Krutarth Shah,25000.0,0,"",0.0,0.0
2014,Shahzad Ahmad,25000.0,0,"",0.0,0.0
2015,ShadoJax,25000.0,0,"",0.0,0.0
2016,Tuhin,25000.0,0,"",0.0,0.0
2017,staples,25000.0,0,"",0.0,0.0
2018,Shaun,25000.0,0,"",0.0,0.0
2019,DrosyJock,25000.0,0,"",0.0,0.0
2020,SW Trading Journey PH,25000.0,0,"",0.0,0.0
2021,Polar Bull,25000.0,0,"",0.0,0.0
2022,Shivam Shah,25000.0,0,"",0.0,0.0
2023,Shreyash,25000.0,0,"",0.0,0.0
2024,Shritan,25000.0,0,"",0.0,0.0
2025,joker,25000.0,0,"",0.0,0.0
2026,Sv_nsk24,25000.0,0,"",0.0,0.0
2027,NSV873,25000.0,0,"",0.0,0.0
2028,Siddharth Reddy,25000.0,0,"",0.0,0.0
2029,Siddhi,25000.0,0,"",0.0,0.0
2030,sh1234,25000.0,0,"",0.0,0.0
2031,Commandox,25000.0,0,"",0.0,0.0
2032,EEDSN,25000.0,0,"",0.0,0.0
2033,Sima,25000.0,0,"",0.0,0.0
2034,ck018,25000.0,0,"",0.0,0.0
2035,BONG SIN KHET,25000.0,0,"",0.0,0.0
2036,Sindha S,25000.0,0,"",0.0,0.0
2037,SJA,25000.0,0,"",0.0,0.0
2038,SADMAN ZARIF,25000.0,0,"",0.0,0.0
2039,mslucus2u,25000.0,0,"",0.0,0.0
2040,Solaiman,25000.0,0,"",0.0,0.0
2041,Somanadh,25000.0,0,"",0.0,0.0
2042,Sop,25000.0,0,"",0.0,0.0
2043,Jade007,25000.0,0,"",0.0,0.0
2044,Sods5419,25000.0,0,"",0.0,0.0
2045,SB,25000.0,0,"",0.0,0.0
2046,theo,25000.0,0,"",0.0,0.0
2047,Bullstreet,25000.0,0,"",0.0,0.0
2048,sreshth,25000.0,0,"",0.0,0.0
2049,Sktrader,25000.0,0,"",0.0,0.0
2050,MackMaster,25000.0,0,"",0.0,0.0
2051,MrMohit,25000.0,0,"",0.0,0.0
2052,Shivam,25000.0,0,"",0.0,0.0
2053,Srinath Pinapati,25000.0,0,"",0.0,0.0
2054,Stacy M,25000.0,0,"",0.0,0.0
2055,Tonka,25000.0,0,"",0.0,0.0
2056,Brenton Cass Graham,25000.0,0,"",0.0,0.0
2057,xuanhe,25000.0,0,"",0.0,0.0
2058,sterpfi,25000.0,0,"",0.0,0.0
2059,GlobalMacro1111,25000.0,0,"",0.0,0.0
2060,steve st louis,25000.0,0,"",0.0,0.0
2061,tradeforfun,25000.0,0,"",0.0,0.0
2062,BasketballStu,25000.0,0,"",0.0,0.0
2063,Subking01,25000.0,0,"",0.0,0.0
2064,Peter S,25000.0,0,"",0.0,0.0
2065,Ullman77,25000.0,0,"",0.0,0.0
2066,Aquila,25000.0,0,"",0.0,0.0
2067,MY suqinng,25000.0,0,"",0.0,0.0
2068,Sking,25000.0,0,"",0.0,0.0
2069,Sushmesh,25000.0,0,"",0.0,0.0
2070,Vikkurthi Santosh,25000.0,0,"",0.0,0.0
2071,Jane,25000.0,0,"",0.0,0.0
2072,svfor,25000.0,0,"",0.0,0.0
2073,Akaza,25000.0,0,"",0.0,0.0
2074,Hamid Raza,25000.0,0,"",0.0,0.0
2075,DaveC,25000.0,0,"",0.0,0.0
2076,HoldGold,25000.0,0,"",0.0,0.0
2077,Talha Jamal,25000.0,0,"",0.0,0.0
2078,Tanvir Kang,25000.0,0,"",0.0,0.0
2079,Tariq latif,25000.0,0,"",0.0,0.0
2080,TRV55,25000.0,0,"",0.0,0.0
2081,Tinku,25000.0,0,"",0.0,0.0
2082,Thu T,25000.0,0,"",0.0,0.0
2083,Gerson kondjeni haihwiki,25000.0,0,"",0.0,0.0
2084,Hellcat86,25000.0,0,"",0.0,0.0
2085,tbgkb,25000.0,0,"",0.0,0.0
2086,Steve-O,25000.0,0,"",0.0,0.0
2087,TCVR,25000.0,0,"",0.0,0.0
2088,Nelson11,25000.0,0,"",0.0,0.0
2089,Teresa,25000.0,0,"",0.0,0.0
2090,RonJeremytheWicked,25000.0,0,"",0.0,0.0
2091,Bek,25000.0,0,"",0.0,0.0
2092,OmniTheGreat,25000.0,0,"",0.0,0.0
2093,Maybach,25000.0,0,"",0.0,0.0
2094,Phu Le,25000.0,0,"",0.0,0.0
2095,IdkwhoamI,25000.0,0,"",0.0,0.0
2096,Sumaya,25000.0,0,"",0.0,0.0
2097,Tarun Kotecha,25000.0,0,"",0.0,0.0
2098,Tiffany Ma,25000.0,0,"",0.0,0.0
2099,tbomb,25000.0,0,"",0.0,0.0
2100,toppro777,25000.0,0,"",0.0,0.0
2101,Trade With Na,25000.0,0,"",0.0,0.0
2102,MV,25000.0,0,"",0.0,0.0
2103,John,25000.0,0,"",0.0,0.0
2104,Master Travis,25000.0,0,"",0.0,0.0
2105,taco74,25000.0,0,"",0.0,0.0
2106,DIno Nub,25000.0,0,"",0.0,0.0
2107,Supaturek,25000.0,0,"",0.0,0.0
2108,Highschool Day Trader,25000.0,0,"",0.0,0.0
2109,Masato,25000.0,0,"",0.0,0.0
2110,WangWangg,25000.0,0,"",0.0,0.0
2111,Joe Blohm,25000.0,0,"",0.0,0.0
2112,Umar Briamah,25000.0,0,"",0.0,0.0
2113,Monishwar Sampath,25000.0,0,"",0.0,0.0
2114,Fxlucky,25000.0,0,"",0.0,0.0
2115,takelite,25000.0,0,"",0.0,0.0
2116,W4rmM4rshm4llow,25000.0,0,"",0.0,0.0
2117,Uzair,25000.0,0,"",0.0,0.0
2118,surya varman,25000.0,0,"",0.0,0.0
2119,ShadowTrader82,25000.0,0,"",0.0,0.0
2120,AV | Trading Desk,25000.0,0,"",0.0,0.0
2121,Veesoldcrypto,25000.0,0,"",0.0,0.0
2122,stepB,25000.0,0,"",0.0,0.0
2123,EstOViiking,25000.0,0,"",0.0,0.0
2124,VijeetG,25000.0,0,"",0.0,0.0
2125,vik07x,25000.0,0,"",0.0,0.0
2126,Vipin Sharma ,25000.0,0,"",0.0,0.0
2127,Vishal Jaiswara,25000.0,0,"",0.0,0.0
2128,V24,25000.0,0,"",0.0,0.0
2129,vj,25000.0,0,"",0.0,0.0
2130,VJ,25000.0,0,"",0.0,0.0
2131,Vijeet,25000.0,0,"",0.0,0.0
2132,prick for a tick,25000.0,0,"",0.0,0.0
2133,Vasileios Nikiforidis,25000.0,0,"",0.0,0.0
2134,Mcool,25000.0,0,"",0.0,0.0
2135,TradeDemon,25000.0,0,"",0.0,0.0
2136,Mr. Warren,25000.0,0,"",0.0,0.0
2137,Matthew,25000.0,0,"",0.0,0.0
2138,dw,25000.0,0,"",0.0,0.0
2139,WENBO LI,25000.0,0,"",0.0,0.0
2140,Superlejera,25000.0,0,"",0.0,0.0
2141,Will Cooper,25000.0,0,"",0.0,0.0
2142,DomestiCat,25000.0,0,"",0.0,0.0
2143,Will Smith,25000.0,0,"",0.0,0.0
2144,Cool regular,25000.0,0,"",0.0,0.0
2145,TW CHEN,25000.0,0,"",0.0,0.0
2146,Rodgers2026,25000.0,0,"",0.0,0.0
2147,seventing,25000.0,0,"",0.0,0.0
2148,MIDAS,25000.0,0,"",0.0,0.0
2149,frankdontsurf,25000.0,0,"",0.0,0.0
2150,TW YenXian Chang,25000.0,0,"",0.0,0.0
2151,Dylan Xu,25000.0,0,"",0.0,0.0
2152,Jeff Zhang,25000.0,0,"",0.0,0.0
2153,Yamuna,25000.0,0,"",0.0,0.0
2154,Jieyuanmai,25000.0,0,"",0.0,0.0
2155,Boom,25000.0,0,"",0.0,0.0
2156,Yazz,25000.0,0,"",0.0,0.0
2157,YASSIR ORF,25000.0,0,"",0.0,0.0
2158,The Yen Trader,25000.0,0,"",0.0,0.0
2159,Yifan Sun,25000.0,0,"",0.0,0.0
2160,YilingLiu,25000.0,0,"",0.0,0.0
2161,Vollens,25000.0,0,"",0.0,0.0
2162,TheSheriff,25000.0,0,"",0.0,0.0
2163,Yivani ,25000.0,0,"",0.0,0.0
2164,Misticalbell,25000.0,0,"",0.0,0.0
2165,ymgong,25000.0,0,"",0.0,0.0
2166,yogi,25000.0,0,"",0.0,0.0
2167,josefking,25000.0,0,"",0.0,0.0
2168,YOUSSEF RYAHI,25000.0,0,"",0.0,0.0
2169,Yusuf Parwez,25000.0,0,"",0.0,0.0
2170,JackB,25000.0,0,"",0.0,0.0
2171,Marcuss,25000.0,0,"",0.0,0.0
2172,TraderZack,25000.0,0,"",0.0,0.0
2173,Zaidpoint,25000.0,0,"",0.0,0.0
2174,Damaris E GARRIDO,25000.0,0,"",0.0,0.0
2175,zhimadog,25000.0,0,"",0.0,0.0
2176,ZachMonto,25000.0,0,"",0.0,0.0
2177,imxeeshan,25000.0,0,"",0.0,0.0
